10,-40,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-39,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-46,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-45,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-47,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-42,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-41,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-44,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
10,-43,NwDwvvb8EFevTuFYbs6Hk0HNjwE=,PNgqr/OOnnj7+woqudaUuhr2GKA=
8,-37,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
8,-36,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
8,-35,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
8,-34,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
8,-33,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
9,-39,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
9,-37,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
9,-38,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
9,-41,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
9,-42,LZa4ryZyh9k7TCjgbGwspvF6sew=,PNgqr/OOnnj7+woqudaUuhr2GKA=
