-394,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,564,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,565,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,566,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,574,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
