-394,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,573,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,567,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,572,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,563,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,568,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,571,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-393,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-394,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-395,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-396,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-391,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-390,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-399,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-389,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-400,570,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,562,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,560,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-388,561,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-387,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-385,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-386,569,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-397,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-392,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
-398,575,Nm01LN0gx+wjjAuP5LVRSaVSwv0=,tfj937K9066ekquRd589j5g6M34=
