-191,-255,nOYHOMhnLg1JfVF11nU1sT24R68=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-247,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-172,-247,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-173,-247,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-168,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-175,-247,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-174,-247,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-176,-247,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-161,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-167,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-163,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-162,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-164,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-168,-256,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-165,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-166,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-166,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-167,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-168,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-169,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-165,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-170,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-172,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-164,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-174,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-173,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-175,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-176,-248,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-161,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-163,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-163,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-169,-256,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-164,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-162,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-165,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-162,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-166,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-167,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-168,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-161,-253,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-169,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-172,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-170,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-173,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-176,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-174,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-175,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-176,-249,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-162,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-173,-256,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-161,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-170,-256,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-163,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-165,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-166,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-164,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-175,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-167,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-168,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-169,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-170,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-174,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-172,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-173,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-175,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-174,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-161,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-256,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-162,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-164,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-166,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-165,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-168,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-170,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-243,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-172,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-173,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-167,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-169,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-175,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-176,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-174,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-172,-256,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-161,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-165,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-164,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-166,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-162,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-163,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-167,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-169,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-168,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-170,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-171,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-172,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-176,-250,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-163,-251,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-173,-252,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-176,-245,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-175,-241,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-191,-240,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-190,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-191,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-179,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-180,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-178,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-189,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-181,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-188,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-182,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-187,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-183,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-186,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-184,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-185,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-185,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-183,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-182,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-187,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-184,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-181,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-186,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-180,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-189,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-191,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-188,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-179,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-178,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-190,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-192,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-239,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-240,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-192,-225,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-192,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-178,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-179,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-180,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-190,-240,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-181,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-183,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-182,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-191,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-184,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-186,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-185,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-187,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-189,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-188,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-189,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-192,-240,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-190,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-191,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-187,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-188,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-190,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-178,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-179,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-192,-226,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-186,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-181,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-180,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-185,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-182,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-183,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-184,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-184,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-185,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-178,-240,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-187,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-183,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-188,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-186,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-182,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-190,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-191,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-181,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-178,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-179,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-180,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-189,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-192,-227,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-180,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-182,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-183,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-186,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-185,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-179,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-181,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-188,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-178,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-187,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-190,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-184,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-189,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-192,-228,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-179,-240,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-229,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
-177,-238,4svJnsvCer68zu+ebgGNRmSswQs=,J6y0nn/Z9gLySiluDvsQQRTny40=
