225,-959,Dkw57BIFZgIMUWKZLNZk/3i1CzM=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
245,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
246,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
244,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
243,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
240,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
255,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
241,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
242,-951,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
248,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
254,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
253,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
252,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
248,-960,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
251,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
250,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
249,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
248,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
249,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
246,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
245,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
250,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
244,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
242,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
241,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
243,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
255,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
240,-952,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
251,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
254,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-960,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
252,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
253,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
252,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
251,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
249,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
248,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
250,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
245,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
253,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
244,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
243,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
241,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
242,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
240,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
254,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
255,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
246,-960,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
254,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
253,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
246,-953,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
252,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
255,-957,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
251,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
250,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
249,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
248,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
240,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
246,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
245,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
244,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
243,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
242,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
241,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
243,-960,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
240,-954,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
245,-960,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
254,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
255,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
253,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
252,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
241,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
251,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
250,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
248,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
249,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
242,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
246,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
245,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
244,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
242,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
243,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
241,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
243,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
240,-955,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
255,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
244,-960,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
254,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
244,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
251,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
252,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
253,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
250,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
249,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
245,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
248,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
246,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
247,-956,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
228,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
229,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
227,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
225,-944,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
230,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
232,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
231,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
233,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
234,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
235,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
226,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
236,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
237,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
225,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
238,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
239,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
239,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
238,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
224,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
226,-944,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
237,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
236,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
225,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
235,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
226,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
227,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
234,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
228,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
233,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
229,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
232,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
230,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
231,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
231,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
230,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
232,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
229,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
233,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
228,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
234,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
227,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
235,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
226,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
236,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
225,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
237,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
224,-929,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
238,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
224,-943,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
239,-942,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
239,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
227,-944,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
239,-944,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
224,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
238,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
225,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
237,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
226,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
236,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
227,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
235,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
228,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
229,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
234,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
230,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
233,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
231,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
232,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
232,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
231,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
233,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
234,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
230,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
229,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
235,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
236,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
228,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
237,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
224,-944,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
238,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
227,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
228,-944,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
226,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
239,-941,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
225,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
224,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
224,-930,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
225,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
239,-931,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
226,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
238,-931,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
227,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
237,-931,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
228,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
236,-931,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
229,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
235,-931,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
230,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
234,-931,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
231,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
233,-931,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
232,-940,O2rXtSECwHXG3tCti1RfO2T6qCU=,6gqYV9DEps59k1lTHfSjkXk/Z5s=
