-10,0,O/szEDIgfKV+/DbWFqOBNMFLOto=,SqsmqVBvsImaTHL7DBig4yKpA/M=
-9,7,O/szEDIgfKV+/DbWFqOBNMFLOto=,SqsmqVBvsImaTHL7DBig4yKpA/M=
-9,0,O/szEDIgfKV+/DbWFqOBNMFLOto=,SqsmqVBvsImaTHL7DBig4yKpA/M=
-8,0,O/szEDIgfKV+/DbWFqOBNMFLOto=,Hfo3s4fc/jyPE5larSWMLD6g/OM=
-8,2,O/szEDIgfKV+/DbWFqOBNMFLOto=,Jbdh7TFPcrp+4V2mQPOaYDgMG5Y=
-8,6,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-8,7,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-7,1,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-7,0,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-7,2,O/szEDIgfKV+/DbWFqOBNMFLOto=,p3HJxlOM5mQGHd7v7z5l4XJMeFc=
-7,5,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-7,7,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-7,6,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-6,2,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-6,3,O/szEDIgfKV+/DbWFqOBNMFLOto=,tseJR2GSCQ5lLIgfdWASgfS6dXk=
-6,0,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-6,1,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-6,6,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-6,4,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-6,5,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-5,3,O/szEDIgfKV+/DbWFqOBNMFLOto=,tseJR2GSCQ5lLIgfdWASgfS6dXk=
-5,2,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-5,1,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-5,0,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-5,7,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-5,6,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-5,5,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-5,4,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-4,4,O/szEDIgfKV+/DbWFqOBNMFLOto=,1f36RqOzrxoAklcivTP2SPye6MU=
-4,5,O/szEDIgfKV+/DbWFqOBNMFLOto=,FZHV/PjZfexpP5UAlpgRY1YAozs=
-4,6,O/szEDIgfKV+/DbWFqOBNMFLOto=,O34iMEmF7dL/vBzG4hhXqHP6fGQ=
-4,0,O/szEDIgfKV+/DbWFqOBNMFLOto=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-4,1,O/szEDIgfKV+/DbWFqOBNMFLOto=,/PZFGMDsXNYB291sm1LiezLvYGM=
-4,2,O/szEDIgfKV+/DbWFqOBNMFLOto=,dfLPU3L6wR0zwigg0TN8Z9i+QuU=
-4,3,O/szEDIgfKV+/DbWFqOBNMFLOto=,bTy5TOsqeWSjFBCCzyXRqXxse7E=
-3,5,O/szEDIgfKV+/DbWFqOBNMFLOto=,SzTuy4jgD7MVlVWKSZUp7bV9WTs=
-3,4,O/szEDIgfKV+/DbWFqOBNMFLOto=,wvqz/2PhAga2ZToGUsgPMZZuPQM=
-3,1,O/szEDIgfKV+/DbWFqOBNMFLOto=,u8BKuQZd5deIu8v+H2ATg+2IObg=
-3,0,ZImr6IIUoSRseUrnAOC7npAnnl8=,8OkCUTd4KovYuxGDeTmjnfgHkqs=
-3,3,ZImr6IIUoSRseUrnAOC7npAnnl8=,wJzF3Jsr343cwg+Tsq77OyN7tfk=
-3,2,ZImr6IIUoSRseUrnAOC7npAnnl8=,AsecSlo8glZ8oQsqCeS4saZA2kM=
-2,4,ZImr6IIUoSRseUrnAOC7npAnnl8=,ywdDjsVhocV8n1Z/AyMV6aIqYkI=
-2,5,ZImr6IIUoSRseUrnAOC7npAnnl8=,7Cxm/O+dBKAoHiWp3pKDdKUkqMM=
-2,2,ZImr6IIUoSRseUrnAOC7npAnnl8=,75jr+crQbkJVfKDCXEGM4EWGrr4=
-2,3,ZImr6IIUoSRseUrnAOC7npAnnl8=,ByoA0cWVx1AEf/A4nZlTl6d1a2w=
-2,0,ZImr6IIUoSRseUrnAOC7npAnnl8=,gZr5B02KesO8YBaMQ1z13vrH7NY=
-2,1,ZImr6IIUoSRseUrnAOC7npAnnl8=,u8BKuQZd5deIu8v+H2ATg+2IObg=
-1,6,ZImr6IIUoSRseUrnAOC7npAnnl8=,X09o7u3gizlTcmMX61Tpc7pb35U=
-1,5,ZImr6IIUoSRseUrnAOC7npAnnl8=,c7LlPBcHZTzNSW+bXPjO31Qlocg=
-1,4,ZImr6IIUoSRseUrnAOC7npAnnl8=,LTnLuJYczy9INz0fma7PddxoqB4=
-1,3,ZImr6IIUoSRseUrnAOC7npAnnl8=,LTnLuJYczy9INz0fma7PddxoqB4=
-1,2,ZImr6IIUoSRseUrnAOC7npAnnl8=,LTnLuJYczy9INz0fma7PddxoqB4=
-1,1,ZImr6IIUoSRseUrnAOC7npAnnl8=,SANEptMeFcieXa84JdcYh3ue4FQ=
-1,0,ZImr6IIUoSRseUrnAOC7npAnnl8=,HmwW4HQjqa+AuAPcxjo+CwnItFU=
