3,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,/hFJdw4UuzttNJyAWF2teFikefQ=
3,-3,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,/hFJdw4UuzttNJyAWF2teFikefQ=
2,-2,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,eoQpxtfpNDaXo39dQjaxKLDIdI0=
2,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,eoQpxtfpNDaXo39dQjaxKLDIdI0=
2,-3,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,TcwDNpw9/jUkh3a3CHe0eg1RYfs=
2,-6,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,R56RP3Y2KxLO7tmhrBIti41woBw=
2,-5,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,R56RP3Y2KxLO7tmhrBIti41woBw=
1,-5,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,ehtArC6jwWcfuGBymr2SL+o2r28=
1,-6,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,ehtArC6jwWcfuGBymr2SL+o2r28=
1,-3,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,ehtArC6jwWcfuGBymr2SL+o2r28=
1,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,y06fzmKml1Q677/5LbbK0vVWPRE=
1,-2,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,nFrd5OKbIi5UzN+Wo3P1nID2P7A=
0,-5,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,5H8UAoOtlkWG6pIFAqLiu6H1zvE=
0,-4,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,5H8UAoOtlkWG6pIFAqLiu6H1zvE=
0,-3,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,nFrd5OKbIi5UzN+Wo3P1nID2P7A=
0,-2,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,nFrd5OKbIi5UzN+Wo3P1nID2P7A=
0,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,nFrd5OKbIi5UzN+Wo3P1nID2P7A=
