54,-2,GJvRJtTbKUxL97HbmC9JkbXWEm8=,Ewoe2Fjs/pZnC2aEjPSM7/wi6pQ=
46,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
41,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
42,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
43,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
45,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
44,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
42,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
43,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
41,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
44,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
45,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
41,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
42,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
43,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
44,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
45,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
41,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
42,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
43,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
44,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
45,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
41,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
42,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
43,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
44,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
45,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
47,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
47,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
47,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
47,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
47,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
47,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
32,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
32,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
32,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
41,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
42,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
43,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
44,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
45,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
32,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
32,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
32,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
43,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
43,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
43,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
42,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
42,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
41,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
39,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
42,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
41,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
39,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
47,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
40,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
43,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
46,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
45,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
43,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
45,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
41,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
42,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
46,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
40,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
45,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
46,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
40,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
39,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
44,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
46,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
43,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
39,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
45,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
42,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
45,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
39,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
43,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
43,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
42,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
43,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
41,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
41,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
40,-4,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
46,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
42,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
45,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
41,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
42,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
41,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
39,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
41,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
40,-5,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-7,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
46,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
45,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
44,-6,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
45,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
41,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
40,-3,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
46,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
42,-2,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
47,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
46,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
45,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
40,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
39,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
38,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
37,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
35,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
36,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
32,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
34,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
33,-1,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
34,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
33,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
39,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
33,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
40,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
39,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
35,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
37,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
35,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
37,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
36,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
33,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
37,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
36,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
40,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
39,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
36,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
36,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
39,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
35,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
40,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
37,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
33,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
40,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,4XT/UIbsZwMPwe+aXK82LUFWvzI=
39,-11,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
37,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
35,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
32,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
36,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
36,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
40,-12,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
35,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
39,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
37,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
38,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
39,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
33,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
35,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
40,-13,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
33,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
33,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
33,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
37,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-8,2rb5RBhecSm/2hFnWrfyCVecQWI=,xN6esJYYSF/GtfUEuY1zlLVc1fI=
40,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
40,-14,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
36,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
39,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
35,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
39,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
37,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
38,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
40,-15,2rb5RBhecSm/2hFnWrfyCVecQWI=,YZdhiKIzYhu5d+2RcTd5LLUU2Xw=
37,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
33,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
32,-9,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
34,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
36,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
36,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
35,-10,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
35,-16,2rb5RBhecSm/2hFnWrfyCVecQWI=,nkYcFbvxY+5hgYHkg6z1909gn74=
