-17,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-320,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-305,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-306,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-307,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-308,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-309,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-310,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-311,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-312,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-313,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-314,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
