-17,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-315,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-316,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-317,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-318,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-306,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-307,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-308,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-309,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-311,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-312,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-313,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
