-17,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-314,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-315,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-316,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-317,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-318,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-319,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-305,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-320,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-310,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-290,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-291,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-292,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
