-17,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-302,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-293,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-294,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-301,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-295,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-296,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-297,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-300,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-32,-298,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-31,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-17,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-18,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-19,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-20,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-30,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-21,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-22,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-23,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-29,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-24,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-28,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-25,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-26,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-27,-299,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-303,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-289,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-304,jZRXGNIPMT4r/2FpDirm37id5Rk=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-304,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
