-17,-319,0GMCycqNWeunwbXaFNPGZBmgpjc=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-289,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-291,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-292,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-293,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-294,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-295,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-296,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-297,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-298,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-299,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-300,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-16,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-1,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-2,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-4,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-6,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-7,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-5,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-301,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-302,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-13,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-15,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-8,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-11,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-3,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-10,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-9,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-14,-290,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
-12,-303,o898SgFhEJ2o5jmw2tyGxfLmtd4=,MzxYnWFa3u6P8dcth14hkyWZrNU=
