-17,129,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,128,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,129,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,143,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,143,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,143,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,141,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,142,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,140,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,139,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,138,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,136,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,135,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,134,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
