-17,129,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,132,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,131,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,130,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,133,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,137,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,143,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,128,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,129,mz591vcx8KhV1P7Gv8t8ogddVko=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,143,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,143,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,143,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,143,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,143,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,142,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,141,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,140,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,129,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,138,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,139,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,137,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
