-17,129,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,136,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,135,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,130,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,134,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,133,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,128,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,132,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,131,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,144,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,159,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,144,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,159,SC6y0EIWF8eNsFUrXGCs9+PErWE=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,159,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,158,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,157,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,156,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
