-17,129,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,146,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,155,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,153,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,147,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,152,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,151,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,154,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-28,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-30,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-31,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-17,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-27,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,150,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-29,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-20,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-21,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-32,149,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-23,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-26,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-22,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-24,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-25,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-18,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-19,148,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,144,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,145,UQVGYB2hVwaNxSYVZQvEVecE/2o=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,144,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,145,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
