-17,129,dAwabmhzwx4PrWIhha0uiAQEWWg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,159,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,146,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,158,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,157,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,156,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,147,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,155,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,154,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,153,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,148,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-4,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,150,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-5,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-6,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-16,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-3,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-2,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-7,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-9,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-8,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-10,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-15,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-11,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-12,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,152,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-13,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-14,149,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
-1,151,AsSpERrXCUrJvw7NGGainmF4zKg=,n51hjRA/01I5Riz5WdR0BZ6+3Eo=
