143,175,gecrVrcAlr1oBW1gGkRaL30dnCc=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
138,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
128,166,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
142,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
139,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
141,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
140,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
133,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
132,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
131,161,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
131,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
137,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
136,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
135,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
134,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
143,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
130,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
141,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
129,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
142,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
128,165,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
140,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
139,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
130,161,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
137,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
138,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
136,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
135,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
134,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
133,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
131,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
132,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
142,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
141,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
130,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
129,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
143,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
128,164,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
139,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
136,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
132,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
135,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
137,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
138,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
133,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
134,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
131,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
140,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
130,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
143,162,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
128,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
129,161,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
129,163,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,175,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,174,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,173,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,172,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,171,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,170,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,169,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,161,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,168,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
156,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
155,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
154,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
153,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
152,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
150,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
149,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
148,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
147,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
146,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
145,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
144,167,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
151,160,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
159,166,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
158,166,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
157,166,/qXs0YTNH7yxV6lIz+lvaesdoVY=,Bhn8LTzw5Oo86be+7Bhdxp4B4d0=
