-1,-1,Aefg/rFo2x99Fzc30GTCgMujOPE=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-1,-2,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,zDIHq1wGBkI2qeHGo91YDmrrdcI=
-1,-3,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TLMT6d1bCH+OZBGbFywiR6Dy0v4=
-1,-4,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,eMd95W3+zEFSVsdX+20+f9GuiFE=
-1,-5,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,Ur723C27MN2pqhnv4/jxnLsl1A0=
-1,-6,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,Ur723C27MN2pqhnv4/jxnLsl1A0=
-1,-7,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,Ur723C27MN2pqhnv4/jxnLsl1A0=
-1,-8,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,LMpxlOX8VihFR/CasFw99Uu+ECw=
-1,-9,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-10,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-11,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-12,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-13,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-14,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-15,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-16,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,kc9V6z8S4dNiCOR6Guqobwseup0=
-1,-17,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-18,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-19,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-21,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-22,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-23,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-24,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-25,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-26,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-1,-27,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-2,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,gx+D4yGt71QDzq9PvC6cxSE3p+4=
-2,-1,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,ApOlnPqgLQrNkvhS0lZ4raCU8HA=
-2,-4,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,99uTDYnnn4ciu99V9V9NGQU8m1M=
-2,-3,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,0PM8lQGO3HBW4+vuBnovOYMxlSM=
-2,-6,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,Ur723C27MN2pqhnv4/jxnLsl1A0=
-2,-5,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,Ur723C27MN2pqhnv4/jxnLsl1A0=
-2,-8,N/DzUxjK1fgRvtHfeqQeZcROsuQ=,X95sUy0oN73wuQkOc06x6vFcEtg=
-2,-7,8UyPBQcKxxnUp2OtpGEaZ5964OI=,Sk/qN0NAVrgKF4P9PsdpxoR5BgU=
-2,-10,8UyPBQcKxxnUp2OtpGEaZ5964OI=,lKdiklScbUO/FfD6hLkhk4SGIcA=
-2,-9,8UyPBQcKxxnUp2OtpGEaZ5964OI=,kc9V6z8S4dNiCOR6Guqobwseup0=
-2,-12,8UyPBQcKxxnUp2OtpGEaZ5964OI=,v60ely/6CcByTitfTHZwdGdzlIs=
-2,-11,8UyPBQcKxxnUp2OtpGEaZ5964OI=,lKdiklScbUO/FfD6hLkhk4SGIcA=
-2,-14,8UyPBQcKxxnUp2OtpGEaZ5964OI=,v60ely/6CcByTitfTHZwdGdzlIs=
-2,-13,8UyPBQcKxxnUp2OtpGEaZ5964OI=,v60ely/6CcByTitfTHZwdGdzlIs=
-2,-16,8UyPBQcKxxnUp2OtpGEaZ5964OI=,55tE/ZVF8J/Vfu1hVlynvXnfSsI=
-2,-15,8UyPBQcKxxnUp2OtpGEaZ5964OI=,v60ely/6CcByTitfTHZwdGdzlIs=
-2,-18,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-17,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-20,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-19,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-22,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-21,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-23,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-28,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-27,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-30,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-32,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-2,-31,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-3,8UyPBQcKxxnUp2OtpGEaZ5964OI=,DL3EQpEFSddHtlsQOU1jJueFTMg=
-3,-4,8UyPBQcKxxnUp2OtpGEaZ5964OI=,kk9bRy1z9R+buTE3Q6697wmkIsw=
-3,-1,8UyPBQcKxxnUp2OtpGEaZ5964OI=,kVTyFZQFC3exDvYNoOYqMKkhfGI=
-3,-2,8UyPBQcKxxnUp2OtpGEaZ5964OI=,0PM8lQGO3HBW4+vuBnovOYMxlSM=
-3,-7,8UyPBQcKxxnUp2OtpGEaZ5964OI=,LMpxlOX8VihFR/CasFw99Uu+ECw=
-3,-8,8UyPBQcKxxnUp2OtpGEaZ5964OI=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-3,-5,8UyPBQcKxxnUp2OtpGEaZ5964OI=,mvQmmrudVFyJlESru7yL1dH4PmQ=
-3,-6,8UyPBQcKxxnUp2OtpGEaZ5964OI=,qMeycqwHAKqQUFXTJuEMyG4Iv9Q=
-3,-11,8UyPBQcKxxnUp2OtpGEaZ5964OI=,Ri5M0G6CaRNmXWcP4CPe+kW9qyc=
-3,-12,8UyPBQcKxxnUp2OtpGEaZ5964OI=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-3,-9,8UyPBQcKxxnUp2OtpGEaZ5964OI=,kc9V6z8S4dNiCOR6Guqobwseup0=
-3,-10,8UyPBQcKxxnUp2OtpGEaZ5964OI=,SZuo8j3nUnn/u9ZVflmqMsC3pjU=
-3,-15,8UyPBQcKxxnUp2OtpGEaZ5964OI=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-3,-16,8UyPBQcKxxnUp2OtpGEaZ5964OI=,+WZtjh5RZT/UXPH8ydwtAQCbD14=
-3,-13,8UyPBQcKxxnUp2OtpGEaZ5964OI=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-3,-14,8UyPBQcKxxnUp2OtpGEaZ5964OI=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-3,-19,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-20,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-17,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-18,8UyPBQcKxxnUp2OtpGEaZ5964OI=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-28,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-31,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-32,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-29,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-3,-30,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-4,-4,6BjxXlw7m7fHz/nYdFrszt3qzlo=,mQhnM5cbZfFHgMrHcHrNocdx9wc=
-4,-3,6BjxXlw7m7fHz/nYdFrszt3qzlo=,mvqgn8gG4JXdGijw+vcrHScdfwg=
-4,-2,6BjxXlw7m7fHz/nYdFrszt3qzlo=,iaf4YLEWvBI1oqZilJcxgGJsj3E=
-4,-1,6BjxXlw7m7fHz/nYdFrszt3qzlo=,WNKqrV8fmVQBXCYV67SkylAOdpg=
-4,-8,6BjxXlw7m7fHz/nYdFrszt3qzlo=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-4,-7,6BjxXlw7m7fHz/nYdFrszt3qzlo=,LMpxlOX8VihFR/CasFw99Uu+ECw=
-4,-6,6BjxXlw7m7fHz/nYdFrszt3qzlo=,Nv6SV/Fytc0XFW90Q3RU89e2UJE=
-4,-5,6BjxXlw7m7fHz/nYdFrszt3qzlo=,KFP/IdRN8m/vpCnG53lXIb2vsXo=
-4,-12,6BjxXlw7m7fHz/nYdFrszt3qzlo=,tOfgSecbBGbLBrcXM6n6pmpU1yE=
-4,-11,6BjxXlw7m7fHz/nYdFrszt3qzlo=,SZuo8j3nUnn/u9ZVflmqMsC3pjU=
-4,-9,6BjxXlw7m7fHz/nYdFrszt3qzlo=,kc9V6z8S4dNiCOR6Guqobwseup0=
-4,-16,6BjxXlw7m7fHz/nYdFrszt3qzlo=,+WZtjh5RZT/UXPH8ydwtAQCbD14=
-4,-15,6BjxXlw7m7fHz/nYdFrszt3qzlo=,Ri5M0G6CaRNmXWcP4CPe+kW9qyc=
-4,-14,6BjxXlw7m7fHz/nYdFrszt3qzlo=,tOfgSecbBGbLBrcXM6n6pmpU1yE=
-4,-13,6BjxXlw7m7fHz/nYdFrszt3qzlo=,tOfgSecbBGbLBrcXM6n6pmpU1yE=
-4,-20,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-4,-19,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-4,-18,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-4,-17,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-4,-28,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-4,-30,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-4,-29,6BjxXlw7m7fHz/nYdFrszt3qzlo=,TdEByjLTR4+z1BcVbk//+B/wwbA=
-5,-5,MWmzJIG69EMaf08RUzr5wPeZfu4=,leLNK3fWHW5qqjc4APXs6A+x4Ws=
-5,-6,MWmzJIG69EMaf08RUzr5wPeZfu4=,Sk/qN0NAVrgKF4P9PsdpxoR5BgU=
-5,-7,MWmzJIG69EMaf08RUzr5wPeZfu4=,X95sUy0oN73wuQkOc06x6vFcEtg=
-5,-8,MWmzJIG69EMaf08RUzr5wPeZfu4=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-5,-1,MWmzJIG69EMaf08RUzr5wPeZfu4=,39JvheNamm/puigikICddHnfTdA=
-5,-2,MWmzJIG69EMaf08RUzr5wPeZfu4=,LMpxlOX8VihFR/CasFw99Uu+ECw=
-5,-3,MWmzJIG69EMaf08RUzr5wPeZfu4=,M551P8vPcZ2qbVQfLdpJWhAMd3I=
-5,-4,MWmzJIG69EMaf08RUzr5wPeZfu4=,ZBWcvqIH6q7eLjij7EeFTOpehwU=
-5,-13,MWmzJIG69EMaf08RUzr5wPeZfu4=,kc9V6z8S4dNiCOR6Guqobwseup0=
-5,-14,MWmzJIG69EMaf08RUzr5wPeZfu4=,kc9V6z8S4dNiCOR6Guqobwseup0=
-5,-15,MWmzJIG69EMaf08RUzr5wPeZfu4=,AHevzkiEfuA18O3iho8+/feAZK8=
-5,-16,MWmzJIG69EMaf08RUzr5wPeZfu4=,+WZtjh5RZT/UXPH8ydwtAQCbD14=
-5,-9,MWmzJIG69EMaf08RUzr5wPeZfu4=,kc9V6z8S4dNiCOR6Guqobwseup0=
-5,-11,MWmzJIG69EMaf08RUzr5wPeZfu4=,kc9V6z8S4dNiCOR6Guqobwseup0=
-5,-12,MWmzJIG69EMaf08RUzr5wPeZfu4=,kc9V6z8S4dNiCOR6Guqobwseup0=
