-15,-45,8zfoQAY5jGkNy7ztn3WWvyCv8e8=,26ObdEx8c0mHL3fIP+URbZoVGPw=
-10,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,wnpzxNxskMmhy6kSMlldw3C236Q=
-8,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,u/lFsjP4uE2r6/Mqq7xePfcR/mg=
-15,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,n7nHQ20TcPqexuS0kLiJmSYn/Kc=
-15,-48,aIS+Vg5njLoreeMgISiw26t0ReQ=,FjH/omNqFfOPnX2gzjzSHfvr5BA=
-16,-36,aIS+Vg5njLoreeMgISiw26t0ReQ=,koDrLWvZPrjWy6dwCO5EwOLP4Z4=
-16,-37,aIS+Vg5njLoreeMgISiw26t0ReQ=,IemopoRSLlPWrybFibVMR588eaU=
-16,-34,aIS+Vg5njLoreeMgISiw26t0ReQ=,n7nHQ20TcPqexuS0kLiJmSYn/Kc=
-16,-35,aIS+Vg5njLoreeMgISiw26t0ReQ=,koDrLWvZPrjWy6dwCO5EwOLP4Z4=
-16,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,n7nHQ20TcPqexuS0kLiJmSYn/Kc=
-13,-42,aIS+Vg5njLoreeMgISiw26t0ReQ=,VyS9aJv54ypmVpaN1IHrr0HPOLQ=
-14,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,gSJLm/mxxihO6yVA47edT8LzxrE=
-11,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,h34aoje/ayYA4hBlGf/0wnG99u4=
-13,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,gSJLm/mxxihO6yVA47edT8LzxrE=
-12,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,h34aoje/ayYA4hBlGf/0wnG99u4=
-2,-47,aIS+Vg5njLoreeMgISiw26t0ReQ=,7qRLcLr9bG8BzRKYrmdVciOUBiU=
-3,-46,aIS+Vg5njLoreeMgISiw26t0ReQ=,MOKhcnwnT515Bw6oK3MAVNOQz8s=
-16,-48,aIS+Vg5njLoreeMgISiw26t0ReQ=,FjH/omNqFfOPnX2gzjzSHfvr5BA=
-2,-48,aIS+Vg5njLoreeMgISiw26t0ReQ=,7qRLcLr9bG8BzRKYrmdVciOUBiU=
-1,-47,aIS+Vg5njLoreeMgISiw26t0ReQ=,7qRLcLr9bG8BzRKYrmdVciOUBiU=
-2,-46,aIS+Vg5njLoreeMgISiw26t0ReQ=,yWyyLanDKBJUTjk3Fp5Wh2YudZ4=
-1,-48,aIS+Vg5njLoreeMgISiw26t0ReQ=,7qRLcLr9bG8BzRKYrmdVciOUBiU=
-7,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,u/lFsjP4uE2r6/Mqq7xePfcR/mg=
-1,-46,aIS+Vg5njLoreeMgISiw26t0ReQ=,yWyyLanDKBJUTjk3Fp5Wh2YudZ4=
-4,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,OKfIOuboLZpAlWtcdOWmQGntWuQ=
-6,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,dd1xOLqL3mJSVVB00nijv71VXLw=
-1,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,aPOSyB4f5ei+zn7Ftq4dqT8oqy8=
-5,-33,aIS+Vg5njLoreeMgISiw26t0ReQ=,dd1xOLqL3mJSVVB00nijv71VXLw=
-2,-41,aIS+Vg5njLoreeMgISiw26t0ReQ=,6m5OSE2PDOoCAZSOo4NVkdoYbn0=
-3,-40,aIS+Vg5njLoreeMgISiw26t0ReQ=,ZAt+2mEPJ4rO3R7Ap2S0HDXHR5M=
-4,-43,aIS+Vg5njLoreeMgISiw26t0ReQ=,fMXOc5yTeMMmLD8eypLXOyIyjK4=
-5,-40,aIS+Vg5njLoreeMgISiw26t0ReQ=,5pHTdRwJvyYZuHxoAOypF8b7b1w=
-2,-42,aIS+Vg5njLoreeMgISiw26t0ReQ=,6m5OSE2PDOoCAZSOo4NVkdoYbn0=
-2,-43,aIS+Vg5njLoreeMgISiw26t0ReQ=,ddtmJUEB/dTzT+40PzqFIPdnIrI=
-4,-42,aIS+Vg5njLoreeMgISiw26t0ReQ=,sDmLH9CkMeeS2t1kCGG/Mri95S0=
-3,-43,aIS+Vg5njLoreeMgISiw26t0ReQ=,fMXOc5yTeMMmLD8eypLXOyIyjK4=
-4,-41,aIS+Vg5njLoreeMgISiw26t0ReQ=,sDmLH9CkMeeS2t1kCGG/Mri95S0=
-4,-40,aIS+Vg5njLoreeMgISiw26t0ReQ=,ZAt+2mEPJ4rO3R7Ap2S0HDXHR5M=
-3,-41,aIS+Vg5njLoreeMgISiw26t0ReQ=,sDmLH9CkMeeS2t1kCGG/Mri95S0=
-3,-42,aIS+Vg5njLoreeMgISiw26t0ReQ=,sDmLH9CkMeeS2t1kCGG/Mri95S0=
-7,-60,aIS+Vg5njLoreeMgISiw26t0ReQ=,+0hzHW516O/nCCUsTmYz7C9OEuE=
-4,-60,aIS+Vg5njLoreeMgISiw26t0ReQ=,gS3YLI54YgABcfpBwAJJViRvPjI=
-6,-60,aIS+Vg5njLoreeMgISiw26t0ReQ=,z8IlD84KVXHsOs0YtkW9Y9RZ0cY=
-6,-61,aIS+Vg5njLoreeMgISiw26t0ReQ=,6ueXCR3zulBCoETOQnwG/4USUOs=
-5,-60,aIS+Vg5njLoreeMgISiw26t0ReQ=,z8IlD84KVXHsOs0YtkW9Y9RZ0cY=
-5,-61,aIS+Vg5njLoreeMgISiw26t0ReQ=,6ueXCR3zulBCoETOQnwG/4USUOs=
-6,-59,aIS+Vg5njLoreeMgISiw26t0ReQ=,z8IlD84KVXHsOs0YtkW9Y9RZ0cY=
-6,-58,aIS+Vg5njLoreeMgISiw26t0ReQ=,Na7KZpP49c353pYgA2prbPG90G4=
-7,-58,aIS+Vg5njLoreeMgISiw26t0ReQ=,FlOl0xawWjzc0zaoINiG5gCW0oU=
-7,-59,aIS+Vg5njLoreeMgISiw26t0ReQ=,+0hzHW516O/nCCUsTmYz7C9OEuE=
-4,-61,aIS+Vg5njLoreeMgISiw26t0ReQ=,4Z9cz9YIreDEa/oHDAsJB8IhLbM=
-4,-59,aIS+Vg5njLoreeMgISiw26t0ReQ=,gS3YLI54YgABcfpBwAJJViRvPjI=
-5,-58,aIS+Vg5njLoreeMgISiw26t0ReQ=,Na7KZpP49c353pYgA2prbPG90G4=
-5,-59,aIS+Vg5njLoreeMgISiw26t0ReQ=,z8IlD84KVXHsOs0YtkW9Y9RZ0cY=
-5,-56,aIS+Vg5njLoreeMgISiw26t0ReQ=,UqsS2OFDXjSQiquAa0//WALd96s=
-4,-56,aIS+Vg5njLoreeMgISiw26t0ReQ=,CB9g2r9Kxno3175uajpagCpHoZc=
-5,-57,aIS+Vg5njLoreeMgISiw26t0ReQ=,Na7KZpP49c353pYgA2prbPG90G4=
-4,-55,aIS+Vg5njLoreeMgISiw26t0ReQ=,CB9g2r9Kxno3175uajpagCpHoZc=
-4,-54,aIS+Vg5njLoreeMgISiw26t0ReQ=,n1xwTpWKSnxu3VJAKBGJRIyLmVs=
-5,-55,aIS+Vg5njLoreeMgISiw26t0ReQ=,UqsS2OFDXjSQiquAa0//WALd96s=
-6,-56,aIS+Vg5njLoreeMgISiw26t0ReQ=,UqsS2OFDXjSQiquAa0//WALd96s=
-6,-57,aIS+Vg5njLoreeMgISiw26t0ReQ=,Na7KZpP49c353pYgA2prbPG90G4=
-7,-57,aIS+Vg5njLoreeMgISiw26t0ReQ=,FlOl0xawWjzc0zaoINiG5gCW0oU=
-7,-55,aIS+Vg5njLoreeMgISiw26t0ReQ=,wll7mIKL6L2AoQlZonWTSiYYYp8=
-7,-56,aIS+Vg5njLoreeMgISiw26t0ReQ=,wll7mIKL6L2AoQlZonWTSiYYYp8=
-6,-55,aIS+Vg5njLoreeMgISiw26t0ReQ=,UqsS2OFDXjSQiquAa0//WALd96s=
-2,-50,aIS+Vg5njLoreeMgISiw26t0ReQ=,5J7QWQ0KLPEMg7xSp4kxElkITTI=
-2,-51,aIS+Vg5njLoreeMgISiw26t0ReQ=,xVcI3vk4owoL8BJUcR/EQgJSMG0=
-1,-51,aIS+Vg5njLoreeMgISiw26t0ReQ=,xVcI3vk4owoL8BJUcR/EQgJSMG0=
-2,-49,aIS+Vg5njLoreeMgISiw26t0ReQ=,5J7QWQ0KLPEMg7xSp4kxElkITTI=
-1,-49,aIS+Vg5njLoreeMgISiw26t0ReQ=,5J7QWQ0KLPEMg7xSp4kxElkITTI=
-2,-52,aIS+Vg5njLoreeMgISiw26t0ReQ=,xVcI3vk4owoL8BJUcR/EQgJSMG0=
-3,-55,aIS+Vg5njLoreeMgISiw26t0ReQ=,CB9g2r9Kxno3175uajpagCpHoZc=
-1,-54,aIS+Vg5njLoreeMgISiw26t0ReQ=,xhan8krj4+ysny/ElR1jcOYRbVU=
-2,-53,aIS+Vg5njLoreeMgISiw26t0ReQ=,xhan8krj4+ysny/ElR1jcOYRbVU=
-3,-54,aIS+Vg5njLoreeMgISiw26t0ReQ=,n1xwTpWKSnxu3VJAKBGJRIyLmVs=
-1,-50,aIS+Vg5njLoreeMgISiw26t0ReQ=,5J7QWQ0KLPEMg7xSp4kxElkITTI=
-1,-52,aIS+Vg5njLoreeMgISiw26t0ReQ=,xVcI3vk4owoL8BJUcR/EQgJSMG0=
-1,-53,aIS+Vg5njLoreeMgISiw26t0ReQ=,xhan8krj4+ysny/ElR1jcOYRbVU=
-3,-53,aIS+Vg5njLoreeMgISiw26t0ReQ=,n1xwTpWKSnxu3VJAKBGJRIyLmVs=
-3,-60,aIS+Vg5njLoreeMgISiw26t0ReQ=,gS3YLI54YgABcfpBwAJJViRvPjI=
-2,-54,aIS+Vg5njLoreeMgISiw26t0ReQ=,xhan8krj4+ysny/ElR1jcOYRbVU=
-3,-61,aIS+Vg5njLoreeMgISiw26t0ReQ=,4Z9cz9YIreDEa/oHDAsJB8IhLbM=
-8,-58,aIS+Vg5njLoreeMgISiw26t0ReQ=,FlOl0xawWjzc0zaoINiG5gCW0oU=
-8,-59,aIS+Vg5njLoreeMgISiw26t0ReQ=,+0hzHW516O/nCCUsTmYz7C9OEuE=
-3,-59,aIS+Vg5njLoreeMgISiw26t0ReQ=,gS3YLI54YgABcfpBwAJJViRvPjI=
-8,-56,aIS+Vg5njLoreeMgISiw26t0ReQ=,wll7mIKL6L2AoQlZonWTSiYYYp8=
-3,-56,aIS+Vg5njLoreeMgISiw26t0ReQ=,CB9g2r9Kxno3175uajpagCpHoZc=
-4,-53,aIS+Vg5njLoreeMgISiw26t0ReQ=,n1xwTpWKSnxu3VJAKBGJRIyLmVs=
-8,-60,aIS+Vg5njLoreeMgISiw26t0ReQ=,+0hzHW516O/nCCUsTmYz7C9OEuE=
-8,-57,aIS+Vg5njLoreeMgISiw26t0ReQ=,FlOl0xawWjzc0zaoINiG5gCW0oU=
-8,-55,aIS+Vg5njLoreeMgISiw26t0ReQ=,wll7mIKL6L2AoQlZonWTSiYYYp8=
-15,-50,aIS+Vg5njLoreeMgISiw26t0ReQ=,ZeHSzaQzsaq7aVR3sUc3WcD7vcw=
-15,-49,aIS+Vg5njLoreeMgISiw26t0ReQ=,ZeHSzaQzsaq7aVR3sUc3WcD7vcw=
-16,-50,aIS+Vg5njLoreeMgISiw26t0ReQ=,ZeHSzaQzsaq7aVR3sUc3WcD7vcw=
-16,-49,aIS+Vg5njLoreeMgISiw26t0ReQ=,ZeHSzaQzsaq7aVR3sUc3WcD7vcw=
-3,-62,aIS+Vg5njLoreeMgISiw26t0ReQ=,4Z9cz9YIreDEa/oHDAsJB8IhLbM=
-3,-64,aIS+Vg5njLoreeMgISiw26t0ReQ=,uynYk5uzC0BSPrT1KT6Ckt+sByo=
-3,-63,aIS+Vg5njLoreeMgISiw26t0ReQ=,uynYk5uzC0BSPrT1KT6Ckt+sByo=
-6,-64,aIS+Vg5njLoreeMgISiw26t0ReQ=,NGyA8hYvqzwenvzVudx7pJYaRb0=
-4,-62,aIS+Vg5njLoreeMgISiw26t0ReQ=,4Z9cz9YIreDEa/oHDAsJB8IhLbM=
-6,-63,aIS+Vg5njLoreeMgISiw26t0ReQ=,NGyA8hYvqzwenvzVudx7pJYaRb0=
-6,-62,aIS+Vg5njLoreeMgISiw26t0ReQ=,6ueXCR3zulBCoETOQnwG/4USUOs=
-5,-64,aIS+Vg5njLoreeMgISiw26t0ReQ=,NGyA8hYvqzwenvzVudx7pJYaRb0=
-4,-64,aIS+Vg5njLoreeMgISiw26t0ReQ=,uynYk5uzC0BSPrT1KT6Ckt+sByo=
-5,-62,aIS+Vg5njLoreeMgISiw26t0ReQ=,6ueXCR3zulBCoETOQnwG/4USUOs=
-4,-63,aIS+Vg5njLoreeMgISiw26t0ReQ=,uynYk5uzC0BSPrT1KT6Ckt+sByo=
-5,-63,aIS+Vg5njLoreeMgISiw26t0ReQ=,NGyA8hYvqzwenvzVudx7pJYaRb0=
-18,-50,qgL5WPW3eLHz8d6NEMJWA85D+1A=,gXjk7uifJ+uldeFYwu3AqUyse94=
-17,-49,qgL5WPW3eLHz8d6NEMJWA85D+1A=,gXjk7uifJ+uldeFYwu3AqUyse94=
-17,-50,qgL5WPW3eLHz8d6NEMJWA85D+1A=,gXjk7uifJ+uldeFYwu3AqUyse94=
-18,-49,qgL5WPW3eLHz8d6NEMJWA85D+1A=,gXjk7uifJ+uldeFYwu3AqUyse94=
-18,-48,qgL5WPW3eLHz8d6NEMJWA85D+1A=,dwe3emheKWkFteNzGhiMzSq11OE=
-32,-34,qgL5WPW3eLHz8d6NEMJWA85D+1A=,Jx/bTUyy3bu61VxggMKKALRq08o=
-18,-47,qgL5WPW3eLHz8d6NEMJWA85D+1A=,dwe3emheKWkFteNzGhiMzSq11OE=
-18,-46,qgL5WPW3eLHz8d6NEMJWA85D+1A=,kFvP9GdmeO6AgzPZq3BcMxfBTZM=
-31,-34,qgL5WPW3eLHz8d6NEMJWA85D+1A=,Jx/bTUyy3bu61VxggMKKALRq08o=
-17,-46,qgL5WPW3eLHz8d6NEMJWA85D+1A=,kFvP9GdmeO6AgzPZq3BcMxfBTZM=
-17,-47,qgL5WPW3eLHz8d6NEMJWA85D+1A=,dwe3emheKWkFteNzGhiMzSq11OE=
-18,-44,qgL5WPW3eLHz8d6NEMJWA85D+1A=,SEdAOQXkcQe415TkajWvbXhSVHg=
-18,-45,qgL5WPW3eLHz8d6NEMJWA85D+1A=,kFvP9GdmeO6AgzPZq3BcMxfBTZM=
-31,-33,qgL5WPW3eLHz8d6NEMJWA85D+1A=,Jx/bTUyy3bu61VxggMKKALRq08o=
-18,-43,qgL5WPW3eLHz8d6NEMJWA85D+1A=,SEdAOQXkcQe415TkajWvbXhSVHg=
-17,-48,qgL5WPW3eLHz8d6NEMJWA85D+1A=,dwe3emheKWkFteNzGhiMzSq11OE=
-32,-33,qgL5WPW3eLHz8d6NEMJWA85D+1A=,Jx/bTUyy3bu61VxggMKKALRq08o=
-17,-43,qgL5WPW3eLHz8d6NEMJWA85D+1A=,SEdAOQXkcQe415TkajWvbXhSVHg=
-17,-44,qgL5WPW3eLHz8d6NEMJWA85D+1A=,SEdAOQXkcQe415TkajWvbXhSVHg=
-17,-45,qgL5WPW3eLHz8d6NEMJWA85D+1A=,kFvP9GdmeO6AgzPZq3BcMxfBTZM=
