-30,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-31,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-30,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-31,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-27,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-26,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-27,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-26,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-27,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-27,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-26,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-28,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-27,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-29,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-26,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-26,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-29,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-26,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-27,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-26,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-27,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-27,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-26,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-26,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-26,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-28,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-27,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-27,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-31,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-28,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-30,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-28,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-28,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-29,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-29,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-30,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-29,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-29,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-31,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-30,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-25,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-25,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-30,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-28,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-28,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-31,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-30,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-29,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-28,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-28,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-28,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-25,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-25,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-25,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-25,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-31,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-30,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-31,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-21,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-23,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-22,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-21,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-23,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-22,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-23,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-21,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-22,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-25,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-32,141,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-32,139,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-32,138,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-32,140,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-32,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-32,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-29,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-32,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-26,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-27,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-28,143,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,XwIssu0HE8QmvyA9b4CKBdOuzjc=
-25,136,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,evUV4TezduTN2O9dA7ffGBNU6xg=
-21,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-22,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-23,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-21,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-21,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-22,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-32,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-31,142,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,jivZCXI+vv8L8cgI5byAtWngSQA=
-21,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-21,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-22,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-23,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-24,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-23,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-24,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-23,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-23,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-25,133,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-22,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-25,135,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-24,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-28,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-25,134,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-26,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-24,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-22,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-24,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-28,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-27,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-25,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-24,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-26,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-28,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-28,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-27,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-24,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,eDc41SdBLDiIgj0weOYhVGnm4+M=
-27,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-26,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-24,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,wztoOHNLjYYcU9aduVgPgAL3hnE=
-26,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-27,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-27,131,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-28,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-25,132,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Ic40qT40+w90/sWvWhKWxIre/wE=
-25,128,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-26,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-25,130,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
