-30,137,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,UGwfpGTjaTI2gw0DUoAcdakBTzw=
-25,129,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,VTjbisNlob6GY0rYiAv77RCVp4M=
-31,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-30,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-31,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-30,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-27,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-26,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-27,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-26,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-27,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-26,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-30,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-29,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-31,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-31,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-30,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-31,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-30,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-31,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-28,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-30,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-28,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-29,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-26,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-27,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-28,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-29,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-28,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-29,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-29,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-26,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-27,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-27,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-28,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-25,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-25,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-29,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-26,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-28,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-26,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-32,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-32,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-27,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-25,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-25,149,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-25,150,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-25,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-32,145,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-32,148,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-25,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-32,147,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-25,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-27,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-32,146,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-30,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-26,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-29,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-32,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-28,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,Kr+Mye8xQYand3vWH8SpwDfxJPg=
-31,144,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,E6Jl4UoL8GT5pOx76uk8u2yXqio=
-28,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,CMV2+yVRGhqlMaQJvyZTBWPUDjE=
-30,154,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-29,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-29,154,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-32,154,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-29,153,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-30,152,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-29,152,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-32,157,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-30,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-29,156,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-32,153,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-32,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-31,153,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-30,153,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-32,155,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-29,159,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-30,159,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-31,152,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-31,155,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-30,156,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-30,155,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-29,158,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-31,159,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-31,151,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,g8kgfk8IuRehgUY//r7Ura858lI=
-30,158,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-32,156,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-32,159,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-29,155,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-31,157,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-29,157,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-31,158,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-32,152,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-31,154,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,lVmYnpMAR/+c8LW2p3bxwcsnZFo=
-31,156,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-30,157,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-32,158,pJroiy9JPPjQ6WkXMDnXdZVXKVM=,519iEE1JD/sc8qhQbb4DGZBLAB8=
-10,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-11,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-12,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-11,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-12,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-10,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-11,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-12,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-10,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-10,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-11,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-12,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-9,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-9,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-9,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-7,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-5,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-5,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-8,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-5,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-7,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-6,131,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-6,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-6,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-9,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,jzqTDEs9U/bDapWD+8gVIaHJxtg=
-5,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-7,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-7,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-8,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-8,128,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-6,129,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
-8,130,9UHAfjwFNrTQ8BcpSOK6jiXBCmM=,dmMZS4EL0dnkYJjqI9+OKsj4Y18=
