-83,173,jYP9iZr1rijxnc2RDgNiZmyakc0=,wzr7jykqVVxGw4sVwFXX7gY4vs0=
-87,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-84,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,iljdMLcxWzrimckdbWSQWVED+ho=
-87,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-84,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,iljdMLcxWzrimckdbWSQWVED+ho=
-85,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-84,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,iljdMLcxWzrimckdbWSQWVED+ho=
-86,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-85,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-86,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-87,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-84,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,iljdMLcxWzrimckdbWSQWVED+ho=
-87,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-86,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-89,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-85,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-92,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-90,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-91,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-90,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-90,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-91,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-93,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,W++bC6FC7G68Hfn8oGY7SQHBmgU=
-92,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-90,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-88,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-91,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-93,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,W++bC6FC7G68Hfn8oGY7SQHBmgU=
-88,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-91,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-89,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-93,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,W++bC6FC7G68Hfn8oGY7SQHBmgU=
-89,177,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-93,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,W++bC6FC7G68Hfn8oGY7SQHBmgU=
-88,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-92,179,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-92,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-89,178,Ya5qrp70OBEg4Q45YvWhsfysYx8=,ZR9fclnpFZV7EGGBIEqYB1fDaZQ=
-88,176,Ya5qrp70OBEg4Q45YvWhsfysYx8=,nNnMZ5U4jyqtDdQmcXcwH6db00A=
-66,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-67,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-66,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-67,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-69,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-71,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-72,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-68,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-70,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-69,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-71,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-72,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-70,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-70,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-68,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-71,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-70,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-71,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-71,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-71,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-70,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-70,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-70,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-70,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-71,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-70,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-71,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-70,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-71,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-71,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-67,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-68,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-67,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-68,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-69,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-69,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-72,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-72,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-72,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-72,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-66,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-72,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-66,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-66,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-72,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-75,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-74,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-67,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-66,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-69,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-72,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-73,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-73,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-74,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-75,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-75,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-69,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-72,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-69,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-65,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-68,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-68,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-66,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-74,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-67,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-67,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-66,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-68,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-73,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-75,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-69,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-69,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-74,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-68,182,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-68,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-69,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,UnXPiC3PcbujCiKL+ZGyW4TSj2w=
-67,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-68,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-65,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-67,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-66,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-66,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-65,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-66,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-67,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-67,181,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-65,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-65,180,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-65,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-70,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-69,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-65,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-68,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,yiRcPh7wgIwo0ZmQn6NthO8JXhE=
-73,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-67,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-66,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-72,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-74,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-75,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-74,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-75,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-74,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-75,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-75,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-76,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-76,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-65,186,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-65,184,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-65,183,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,ZfmE711Gw+oRrYsFuojBbOObfM8=
-76,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-65,185,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-76,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-65,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-74,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-80,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-79,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-80,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-76,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-79,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-76,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-77,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-76,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-77,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-80,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-76,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,7U7PDMY2mZlvM8GyE57d5plaL1c=
-77,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-78,179,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-78,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-78,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-77,177,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-79,178,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-78,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-80,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-79,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xyiQ522pVi3ypcdVqqCSHLbFhC0=
-69,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-71,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-73,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-69,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-70,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-72,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-73,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-70,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-72,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-73,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-73,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,4xgf8aJeXbwOkEAnnrGjjMUAYDs=
-71,176,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,v0W8R6GBhP3OgsJHS5+FHMe2IXY=
-69,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-70,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-70,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
