-83,173,jYP9iZr1rijxnc2RDgNiZmyakc0=,wzr7jykqVVxGw4sVwFXX7gY4vs0=
-72,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-72,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-68,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,WCiitY4RVxYwAgyTH4ILWNqXnfw=
-71,190,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-71,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-70,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-69,188,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-72,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-71,189,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-69,187,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,cZSE7lhsnFI1tj9PvQSBESdeXO4=
-71,191,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,xq2R9Gt6aHxBmb7mv3Uqvsw4kXM=
-66,170,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-67,170,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-66,169,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-67,169,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-71,165,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-71,166,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-68,166,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-66,165,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-69,166,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-70,165,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-66,168,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-67,165,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-68,165,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-69,165,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-67,168,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-70,166,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-66,167,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-67,166,BSZ/1VDoFxjvrPTcHt0RzVyRE9c=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-67,167,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-66,166,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-74,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-75,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-75,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-74,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-66,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-66,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-67,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-66,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-67,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-66,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-67,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-67,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-71,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-72,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-73,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-68,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-68,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-71,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-69,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-69,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-69,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-72,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-71,167,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-71,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-70,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-70,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-73,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-70,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-69,167,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-70,167,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-68,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-68,167,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-76,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-76,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-69,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-68,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-68,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-70,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-68,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-68,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-71,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-70,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-69,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-69,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-70,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-71,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-70,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-69,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-71,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-71,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-71,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-70,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-65,170,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-65,169,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-65,166,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-65,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-65,165,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-65,167,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-80,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-79,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-79,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-80,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-78,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-78,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-78,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-80,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-79,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-77,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-79,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-78,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-72,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-73,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-80,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-73,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-74,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-75,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-76,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-74,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-72,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-75,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-76,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-74,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-77,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-77,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-76,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-72,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-74,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-73,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-72,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-73,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-76,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-75,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-75,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-72,166,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-72,167,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-74,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-72,165,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-73,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-76,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-74,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-75,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-72,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,UMaDJKYOOiM6/M7lm+xtxxPn+ws=
-75,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-72,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-77,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,daPj8x9mkE0oyPwNlTDiD76XqL4=
-73,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,dNW7nGk0v25YC0uTzx3TgqAY8gI=
-65,174,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-65,172,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-65,171,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,/J+B0+cLGLQM2aG5YDUOR0XoAdI=
-65,173,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-76,168,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,x+33JJCBNgekBmaMEBRL3n9zqq8=
-69,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,tJAFdKrdnJFR3r1YIZQDprn3omg=
-67,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-68,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-66,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-65,175,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,ZzCFLHrQRnUKG6soxUBmh21m+6U=
-71,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-71,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-72,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-72,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-71,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-72,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-71,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-72,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-70,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-71,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-72,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-70,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-70,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-70,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-70,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-67,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-66,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-68,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-68,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-68,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-67,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-67,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-68,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-69,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-67,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-65,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-69,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-67,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-66,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-66,161,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-66,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-66,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-65,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-69,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,hlD0wKcWGXGUBPiyQuH0bsqSjLg=
-65,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-69,162,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
-68,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-65,160,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,X+FWvzudyG96d330qaGTZohxmVw=
-65,164,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,6JydLlh1EasZ6Z8uudbE8/+IgHI=
-69,163,Rm0n1NhkDIVlhwRX8S8gn7jXEpA=,t/eqYWRbSj1//U7GXSgiv35iIMA=
